Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
RASGRP1,-0.7009423984830356,6.893214407376174,-3.7209004019932723,6.579659911794673e-4,0.022779761407016732,-0.41114760142278595
LOC100129118,-0.6739154612450988,7.067886168681588,-3.7199470786116393,6.597707812352351e-4,0.02280455244843768,-0.4136233618912799
LOC441073,-0.9919109030939233,7.646975223472599,-3.717901097915965,6.636603241241605e-4,0.02287745916570527,-0.41893583208399576
NARG1L,-0.3607816185061129,5.917553919107197,-3.717524863819499,6.643779800331244e-4,0.02287745916570527,-0.4199126054035167
F12,0.5264649993435453,8.164121297502735,3.7161078957053575,6.670875499449903e-4,0.02287745916570527,-0.42359094431284205
CD93,0.8605862792880807,8.643907234088452,3.7157163313913517,6.678381942433754e-4,0.02287745916570527,-0.42460731092842785
ATRIP,0.5316402786754902,6.144786722339302,3.7155285095888453,6.681985459471544e-4,0.02287745916570527,-0.42509481591969944
PSMD14,-0.6785347718024157,8.448579939433396,-3.7154061766946564,6.684333528793864e-4,0.02287745916570527,-0.4254123341731235
HSPA14,-0.6971171607734976,6.114832698451143,-3.7143332821883726,6.704960990373885e-4,0.022883023831524938,-0.42819687190912603
TOMM20,-0.8886121284771864,9.631578712818841,-3.7134391759069945,6.722198091334677e-4,0.022883023831524938,-0.4305171331520361
CIR1,-0.5461560830133276,7.020497467606476,-3.7132738780632906,6.725389490049306e-4,0.022883023831524938,-0.4309460655731101
FOXRED2,0.3936360321898579,6.048265106301675,3.7120403162657336,6.749252132983175e-4,0.022883023831524938,-0.4341467891813595
PCOLCE2,-1.5270095007122397,7.8549339971252445,-3.7117219264135475,6.755424510044109e-4,0.022883023831524938,-0.4349728428604305
NME4,0.4854628500691239,8.842274696622745,3.711611020969692,6.757575829587201e-4,0.022883023831524938,-0.4352605769660407
TOM1L1,-0.5009978412803343,5.765957736619832,-3.7113607583345933,6.762432804217482e-4,0.022883023831524938,-0.43590984735071636
C15orf57,0.3848570262568497,8.267192675990668,3.7089773071429746,6.80885916233635e-4,0.023002961937789865,-0.44209244397198955
FGR,0.4630117489436504,6.089640503691188,3.705097360273695,6.88509520629073e-4,0.023223060256194143,-0.45215331854047935
ZDHHC16,0.4136960351079839,9.046030291355526,3.7035049229335866,6.91662290627502e-4,0.023262384654488245,-0.4562812916205523
B4GALT1,0.4228597196695681,7.077406621137632,3.703159706278449,6.923476028788621e-4,0.023262384654488245,-0.45717607561652507
ZFP161,-0.4206895811515688,7.360192438060572,-3.702827774052594,6.930071624367738e-4,0.023262384654488245,-0.45803639377247585
RBM3,-1.0208355686242845,9.394746321033372,-3.7004035739101635,6.978425765839397e-4,0.02338721697460352,-0.4643185642423351
ITGB4,0.6428221207309056,8.833770711171073,3.697784156058955,7.031040432526572e-4,0.023525906214009833,-0.4711046700308028
ZNHIT6,-0.5247872165519994,7.36918327920355,-3.6955397535238665,7.076427288519409e-4,0.02363687281801195,-0.4769176044133321
DBNL,0.48587776765923035,7.569782750291271,3.694909167973399,7.089230024733811e-4,0.02363687281801195,-0.4785505320975725
LOC641849,-0.9602330366065438,6.944313136966471,-3.694474979285906,7.098058341702242e-4,0.02363687281801195,-0.4796748130442712
C8orf30B,0.22043509165034972,5.420709232557838,3.6927952676358298,7.132311945758984e-4,0.023670244907973873,-0.48402370133630157
ETFDH,-0.508130400194666,7.84251307886464,-3.692270590148771,7.14304416829028e-4,0.023670244907973873,-0.4853819547857414
C7orf23,-0.5900738348769561,8.044165284407821,-3.6919381350895293,7.14985257855677e-4,0.023670244907973873,-0.4862425518930342
KRTAP2-2,1.9566066367443546,6.422084362783821,3.6915766869054556,7.157261861418339e-4,0.023670244907973873,-0.48717816352160437
GLDN,-1.068563131472387,8.251443642233035,-3.6907770727824682,7.173679433852054e-4,0.023670244907973873,-0.48924783274227135
NFE2L1,0.41519118699539886,8.975346175915325,3.6904565549415134,7.180270478409949e-4,0.023670244907973873,-0.4900773866782062
CAT,-0.5066920801892265,9.026025826887238,-3.690001041116502,7.189647615772069e-4,0.023670244907973873,-0.4912562800614735
CCDC3,0.5034990051461643,10.243373818845061,3.6895722878166888,7.19848467792388e-4,0.023670244907973873,-0.4923658591693991
TMEM8,0.6821456110182068,5.933086004493818,3.6880646914324773,7.229641277166397e-4,0.02373543357233971,-0.49626696110957
ZNF585A,-0.6658296028335879,6.856898974031166,-3.6861090807616312,7.270250951061995e-4,0.023775904590204462,-0.5013263449004013
PRKRA,-0.4298069521293321,8.979560452811704,-3.6858682745517877,7.275266684509884e-4,0.023775904590204462,-0.5019492583168486
GOLGA7B,0.40581425727418413,5.7575101103559065,3.6858320448472472,7.276021599503991e-4,0.023775904590204462,-0.5020429751976465
BRIX1,-0.6601157493805365,6.446468229683791,-3.6846524000517853,7.300643150790905e-4,0.023818477946563395,-0.5050941963670281
RIPK2,-0.5025444431868528,7.44652107086717,-3.6841194698718702,7.311792857653137e-4,0.023818477946563395,-0.5064725149957905
MRPL15,-0.4779475745501374,7.594979042067249,-3.682028250516948,7.355703517199022e-4,0.023924311470691104,-0.5118802170887067
EMILIN1,0.7795637960169637,5.968183799477947,3.6806577358585515,7.384619188415333e-4,0.023981121476053885,-0.5154235299746679
LOC653377,-0.5492545274670907,7.299624406571076,-3.679457557102415,7.410031224243552e-4,0.024021086153903158,-0.5185259943677645
CCDC106,0.6728985894808075,7.698235782204295,3.6775826161913034,7.449899550882863e-4,0.024021086153903158,-0.5233718522215005
ADA,0.4560689686992813,6.197369164170628,3.677047734498002,7.461311099642723e-4,0.024021086153903158,-0.5247540805887336
BRSK1,0.5389134541526007,5.802983074561621,3.676340628456884,7.476422928864836e-4,0.024021086153903158,-0.5265812345403269
ARMCX5,-0.537390702602038,6.331691691086473,-3.6758349900004954,7.487247246972073e-4,0.024021086153903158,-0.527887706049885
CMAS,-0.55318725966749,7.630804903643317,-3.6757718121034633,7.488600774259097e-4,0.024021086153903158,-0.5280509400358984
GNL3,-0.668806475690056,7.079506474488166,-3.675450452740961,7.495489257915842e-4,0.024021086153903158,-0.5288812239466827
RHEB,-0.5066375210728168,9.654070543671383,-3.675392361925696,7.4967351140269e-4,0.024021086153903158,-0.5290313076403388
CAPG,0.5128846044081109,7.691708708201943,3.6746064952431863,7.513609031202165e-4,0.024021086153903158,-0.531061576230587
LOC643911,-0.6598828276060914,6.802346525737378,-3.674542668597251,7.514981109621181e-4,0.024021086153903158,-0.5312264627201078
FASTKD3,-0.5267240622519855,6.413851285175997,-3.6741663925421046,7.523074819517078e-4,0.024021086153903158,-0.5321984900035632
CPT1C,0.20726497302088098,5.368073190400276,3.673232887849931,7.543190913713105e-4,0.024025257298977847,-0.5346098114306637
,-0.3486240448100933,5.973443499705745,-3.673041508957871,7.547321351440572e-4,0.024025257298977847,-0.5351041267254635
CAMK1,0.424928263921785,5.93191885255982,3.672154307809824,7.566497942390187e-4,0.02402681349246526,-0.5373955466331974
LOC644762,-0.4917834573764127,6.607571723262647,-3.6717185595816075,7.575933739496327e-4,0.02402681349246526,-0.5385208887248618
ASIP,-0.9449017769154647,6.590983821802092,-3.671428423247513,7.582222724395846e-4,0.02402681349246526,-0.5392701487793925
TIPRL,-0.5940170536861069,6.650028806100553,-3.670716096835918,7.597684483899627e-4,0.024039440966731357,-0.5411095818315754
NUCB1,0.41454050752228777,11.987398150825422,3.6687603330279224,7.640293068878794e-4,0.02413779466376097,-0.546159139809185
C1QTNF6,0.9785325183843929,6.438257078377029,3.6668081203987795,7.683054423888123e-4,0.02423633403053624,-0.5511983721004681
OAS3,0.5211422364151316,6.913925894034691,3.666273702312756,7.694800585391177e-4,0.024236529259144268,-0.5525776598958672
LOC100130746,-0.7259307620798449,6.468161603633267,-3.665409353978709,7.713835119652312e-4,0.024236529259144268,-0.5548082860287913
PSMD6,-0.5688962915656978,10.57455672813736,-3.665228246931775,7.717829187362373e-4,0.024236529259144268,-0.555275640709926
GIMAP5,0.6186689183663953,7.037214932382955,3.664624204046281,7.731164970736954e-4,0.0242420630953677,-0.5568343277754844
TMEM173,0.6254864339798801,7.750005670739033,3.663923160242566,7.746670199724037e-4,0.024254372795727903,-0.5586431792404829
ARL5A,-0.8730774033425112,8.702873408021386,-3.6626530170745677,7.774838927769359e-4,0.024306235250904026,-0.561920054691222
CMC1,-0.4910142362526237,6.612386044962115,-3.660708206481291,7.818161939826228e-4,0.024333657401168884,-0.5669365698692834
LYPD6B,-0.5054116289630872,9.158369259915748,-3.660346777759804,7.826238849592514e-4,0.024333657401168884,-0.5678687251940486
MED22,0.42222756466441175,9.09109654932984,3.660270409017316,7.827946505887634e-4,0.024333657401168884,-0.5680656815581324
HSD11B1,-0.9256758852923326,7.393529016200691,-3.6596932553584294,7.840863688862999e-4,0.024333657401168884,-0.5695541137099163
PAWR,-0.5573677607575669,6.554460980225111,-3.659656049185442,7.841697100061585e-4,0.024333657401168884,-0.569650061903781
LOC727818,-0.6152527285398781,6.366668471952745,-3.6569761455117686,7.90195193449008e-4,0.024484361718909647,-0.5765599515084743
CNBP,-0.763174975526259,9.168991270256889,-3.6562235007538098,7.918954616818832e-4,0.024500801093631796,-0.578500183235116
LOC390557,0.3303214542696712,12.085035701200338,3.652028619657072,8.014368435830663e-4,0.024659103998947066,-0.5893109275616268
MMADHC,-0.6071953689409694,9.145804290474802,-3.6518219858661087,8.019096953112163e-4,0.024659103998947066,-0.5898433098308695
LOC643357,-0.7400647254687743,10.232637460670045,-3.6516474380675783,8.023093327013005e-4,0.024659103998947066,-0.5902930138372788
DENND2C,-0.5558834304867168,8.526018458015058,-3.651243945515251,8.032338885984471e-4,0.024659103998947066,-0.591332534080097
EGLN2,0.5086625332155357,7.281557154401204,3.6504772066212805,8.049936160820778e-4,0.024659103998947066,-0.5933077502801121
TMBIM1,0.4082208900959718,9.756153424614775,3.650158616420284,8.057259002439162e-4,0.024659103998947066,-0.5941284257664643
YEATS4,-0.6902660227308062,6.427065119273465,-3.6491453186665983,8.080592575865006e-4,0.024659103998947066,-0.5967384324987277
LOC645094,-0.8119573413199629,7.864735900447876,-3.6491318366713354,8.080903469945225e-4,0.024659103998947066,-0.596773156687723
LOC728765,0.48307796087214777,5.501386653662459,3.6488853410678304,8.086589681138836e-4,0.024659103998947066,-0.597408020218066
TFIP11,-0.7146528108804877,7.703238495520021,-3.6488308567455254,8.087847057804179e-4,0.024659103998947066,-0.5975483451864747
LOC728760,0.5251172790913696,5.541640715619138,3.6474027866965133,8.120871113940594e-4,0.0246940405619757,-0.6012260296093901
WDR18,0.42956025474135534,9.548216231603051,3.647315901076964,8.122884535090831e-4,0.0246940405619757,-0.601449764411182
SLC4A2,0.4088986245561785,6.185093904260639,3.643788920192294,8.205024125454315e-4,0.02490759932344436,-0.6105299527439039
LOC100129148,-0.41179441174160875,5.798135648278445,-3.642069658523685,8.245353965568175e-4,0.02492811648882197,-0.6149547892368616
NEK6,0.6372713943599226,6.228111530821111,3.64167743381647,8.254581402795947e-4,0.02492811648882197,-0.6159641238613993
ACN9,-0.5959038454366269,6.523317838466152,-3.6415241425686715,8.258190424648037e-4,0.02492811648882197,-0.6163585842150221
MYL6B,0.3165694947295075,9.385085525666192,3.6414733160641806,8.259387397709561e-4,0.02492811648882197,-0.6164893731249386
GGCT,-0.7237934224687843,7.4688593284484694,-3.6402714294025964,8.287740882544337e-4,0.02494769853104674,-0.6195818859693372
URM1,0.38647962146113035,9.553412193394824,3.6399114822032197,8.296250593414668e-4,0.02494769853104674,-0.6205079606960275
TPT1,-0.7916000518014464,11.959783421036116,-3.639685100377097,8.301606930268107e-4,0.02494769853104674,-0.6210903769436289
ASTN2,0.4459037082292075,5.8487171241291716,3.639061937597425,8.316368598663436e-4,0.024956254536906065,-0.6226935161617506
PTPN13,-0.5614195052739424,7.50473311613483,-3.6372544026686207,8.359329473271248e-4,0.025049286859390497,-0.6273428731716173
GIMAP8,0.4579769559606771,7.765524887578251,3.6353051136328074,8.405899512560642e-4,0.02515285302715646,-0.6323557163931088
POMGNT1,0.4593447138510804,8.676666669199761,3.6347979531268892,8.418056955024431e-4,0.025153298285298394,-0.6336597504963768
CMPK1,-0.8625557594724539,8.42043947123587,-3.6312425511543314,8.503763227103346e-4,0.02536272627188615,-0.6427993175948874
CXorf57,-0.33833702025151097,5.696306048116015,-3.630887692352071,8.512363491423643e-4,0.02536272627188615,-0.643711306933267
PSMD6,-0.678718466125718,9.131015171674793,-3.629775291503332,8.539377765090001e-4,0.02540707481073511,-0.6465699299718768
COX6C,-0.7684047373401763,11.501456628760476,-3.6290608509068605,8.556771310178673e-4,0.025422713739432976,-0.6484056802930764
VCL,0.29658988609746406,10.863572086308855,3.628054201918394,8.581336887873994e-4,0.0254595867497746,-0.650991988096834
USP16,-0.4453780055375894,7.30426122804451,-3.626988888690341,8.607408165783101e-4,0.025500816328216807,-0.6537286733039176
CASP9,0.30101230704956383,5.652635963546707,3.6245892248141387,8.666415056285919e-4,0.025639368611435714,-0.6598918764432753
ADK,-0.4743882604534511,9.244508629124962,-3.6238112769052386,8.685628139532487e-4,0.02565996713831417,-0.6618895412425623
CDC16,-0.2642340736196136,10.145952503110223,-3.622494967750834,8.718230815274397e-4,0.025720008824892608,-0.6652692135586085
LOC653226,-1.0300583134876728,7.679560579722561,-3.6213276864189177,8.74724106002339e-4,0.0257354812619047,-0.668265797638778
ZNF277,-0.8253778120613341,7.1310401371034615,-3.6206096757515684,8.765131885067317e-4,0.0257354812619047,-0.6701088253264755
ACTN1,0.7743762539947608,9.94746425809024,3.6205813199525445,8.765839156519156e-4,0.0257354812619047,-0.6701816071717053
PRIC285,0.5790737290130475,7.94031532974176,3.6195436082559467,8.791760435603482e-4,0.0257354812619047,-0.6728449655193698
EID2,-0.6580619636431038,6.817875574919914,-3.6194131537593828,8.795024319976401e-4,0.0257354812619047,-0.673179762046896
CRISPLD2,0.6135385121963943,9.494222019542851,3.6192367248109374,8.799440313505015e-4,0.0257354812619047,-0.6736325382473618
ITGA7,0.2927328321643484,5.606301664683887,3.618835872105305,8.8094815548485e-4,0.0257354812619047,-0.6746612252123709
FZD2,0.5227918348776152,5.477606004761144,3.6168655680118436,8.858997959198782e-4,0.025844090703813046,-0.679716778326477
AGTRAP,0.626877325575012,6.490742223758063,3.613938078388024,8.93306573370646e-4,0.025975672558760748,-0.6872260958316971
ARSA,0.35216878871590973,5.707295169384811,3.61306468331599,8.955278727287655e-4,0.025975672558760748,-0.689465923223862
CHERP,0.45297357990575066,6.634370088438002,3.613037137943847,8.955980152428241e-4,0.025975672558760748,-0.6895365596024385
,-0.6039857430072576,10.214583265137676,-3.612695054568577,8.964695500542196e-4,0.025975672558760748,-0.6904137661947756
PPAP2B,-1.1072158754382828,9.425400190867666,-3.61263961617277,8.966108689002206e-4,0.025975672558760748,-0.6905559237559631
TAX1BP3,0.35633791569129514,10.277258344126752,3.611604339554357,8.992538576705131e-4,0.026016258705478683,-0.6932104473886334
LOC441019,0.5417365736654068,6.470980207665069,3.610160593878825,9.029521856795457e-4,0.026087222732750017,-0.6969117505582876
RASIP1,0.670100816671345,8.0012902587705,3.6090910673512413,9.057013582177646e-4,0.02613060695486129,-0.6996532509790443
KCTD3,-0.6621489293406746,7.980032337483923,-3.6078046761768117,9.090186639757784e-4,0.026190240626735424,-0.7029501583497453
LOC729841,-0.5615010891276729,9.655365330376164,-3.6066640125727574,9.119699686162744e-4,0.026204064714168463,-0.7058731410890582
RGMA,0.632211858540531,7.95513346151788,3.60618638252205,9.132085104648352e-4,0.026204064714168463,-0.7070969593168437
DUSP12,-0.5036082445425649,8.05194118423146,-3.6061172602952443,9.133878854896474e-4,0.026204064714168463,-0.7072740632996783
PRMT3,-0.568854257642997,7.635494563681154,-3.6056880006468113,9.145025926695859e-4,0.026204064714168463,-0.7083738723777966
PRDM1,-0.4780661321822447,8.869080156482607,-3.60281735811088,9.219908980518363e-4,0.026370475938079806,-0.7157272645610728
ATP5J,-0.6597192346143725,8.71305947720911,-3.602164548726526,9.237020357238875e-4,0.026370475938079806,-0.717399125970716
SPAG1,-0.593584076487415,6.741142437922824,-3.6020177879311936,9.240871449704277e-4,0.026370475938079806,-0.7177749654726133
BTF3,-0.6552905962919031,8.136690198075366,-3.5987469280040365,9.327103526558475e-4,0.02656536881902038,-0.7261495302389376
PRC1,-0.42153170348953933,8.028779230926004,-3.5977238871386774,9.35423357226856e-4,0.02656536881902038,-0.7287681802911239
MAP3K6,0.3956674470724037,9.922453344781475,3.5976631500129135,9.355846651221722e-4,0.02656536881902038,-0.7289236369943177
CLDN1,-0.49534570619117024,12.109745352407236,-3.5975106523338467,9.359897922484981e-4,0.02656536881902038,-0.7293139497021217
KRT34,2.2698656885949564,6.6830049718921,3.596767109884348,9.379675190935779e-4,0.026571024743860333,-0.731216915643027
ATP5C1,-0.7412296567060794,9.758161495326254,-3.5963854303613423,9.389843011080942e-4,0.026571024743860333,-0.7321936887545633
